sample_id,histology_type,radiological_type,gender,organism,cohort,compartment,epithelial_score,immune_score,stromal_score,endothelial_score
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.9654755754262428,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.9143707709527309,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.6142554230670612,2.3454704305594123,0.2534551383707165,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.3878168367969827,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.9533651656489166,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.5295660268725437,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.8792770825252509,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.5890773693071973,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,1.1994368464877638,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.4176423196075308,0.8146135845312672,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,1.0497744869726566,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.5415105129728046,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.34334287993295415,1.1324065728806965,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,epithelial,2.1109449266795286,0.5432604621893047,0.37891487493728954,0.17612685613095908
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,1.019208732070782,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.468162434868325,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,endothelial,0.0,0.6428697527278119,0.3351614009221343,2.132030738386148
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.5456509631809593,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,2.376344018322894,0.397281728223904,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.5081482099284088,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.9640245628378908,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.4728096160547225,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.3768178041788484,0.0,0.3768178041788484
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.8404943416371996,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.6995643135030847,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.6739475224468402,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.9762880417352878,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.36198083850470075,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.8199938869869383,0.34978215675154234,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,1.0270151507921157,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,epithelial,1.1307743903903398,0.6305165745491503,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,1.0797282306285163,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.6676950024581576,0.7505706519887498,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,1.2086478525168296,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.46102179622389217,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.9067312977073808,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,1.512449654602363,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.8791157111855075,0.0,0.381042147220606
TD1,IAC,SN,Female,Homo sapiens,GSE189357,epithelial,2.3281333906233774,0.8634668756006233,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,1.6535017183501535,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.7327366897618912,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,epithelial,1.3003899521076776,0.4952114911091666,0.21084208962826576,0.07755039953048465
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,3.3801745599037005,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.5867032166746375,0.0,0.0
TD1,IAC,SN,Female,Homo sapiens,GSE189357,immune,0.0,0.5589798842469194,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.6547015971784225,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.36361401525557674,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.6899200648284669,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.5769758788296278,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.995211627777211,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.5961428102599293,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.8480516711851607,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.3629008579432371,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.9860363154763684,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.7199624245163356,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.955007627234802,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.6100509509878338,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.0897092754883864,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.303041851322355,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.4598236898399442,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,0.9066424520953209,0.478143697384439,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.3527950729301264,0.8263044006829267,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,1.3960735834628137,0.3831345366076041,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.422136581051665,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.6465920584501695,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.2666882099865538,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.0762614790558964,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.3527950729301264,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,1.0078490333940926,0.7002347306677419,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.194135526887638,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.2905770209685006,0.4914447066193607,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.3454999177104117,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.699363217453521,0.0,0.17048193852096083
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.0949824512568216,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.8807921556136118,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.369297971825702,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,1.5028185740308655,0.5020664482100521,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.4413045623030829,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.7714677535125597,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.594624474004988,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.7080666454875648,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.3062188294041301,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.4588046431937665,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.5242683781711746,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.5540648301441853,0.417683620928027,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.6959187678048837,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.7597156373926168,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.5253964798416917,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.1554991399678993,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.7932084080135681,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.3744775039890198,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.6806011305020947,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,stromal,0.0,0.19406538031666223,3.1532202966597755,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.9228158584765751,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.36413362617243517,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,1.819123000715863,1.2228693953392678,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.4008487117067439,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.1685373304226965,0.0,0.24376570885003987
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.8126728632802569,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.8988351053905155,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.5378063805256177,0.0,1.0307034408880407
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.32532336911166115,0.5169490408985696,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.7220295374657701,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.4615100244753349,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.4858782043502951,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.284814157083463,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.3279759341319599,0.6559518682639198,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.4734509054501618,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.3725273344670076,1.075695342126238,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.978050228642044,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.458479775116801,0.2798209690394175,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.8365439984425583,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.32169572061264506,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.31037184844631777,0.595118060594621,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.7689461043402246,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.1097915281659407,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.8685350769437999,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.8925692489294222,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.7458967283277229,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.3222868878365626,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.4981126015121033,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.873466657285481,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.11435701586376548,0.4800973419807931,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.31600388483445974,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.8097664563439763,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.6807571459062927,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.385792118148308,0.8951289200451568,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.6004686054704087,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.12720446815474937,2.9941158081899912,0.11178404947842943,0.25733575652140045
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.28585215359717886,0.39897332818721626,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.7151051297745218,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.449462996399029,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.15370697192581237,3.0072831924633725,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.1644229109173656,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.1664982167967208,1.1485398052035465,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.0458937560115331,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,0.910820345873088,0.6732121570890157,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.3013142327309353,0.7177635512524242,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.35396996438625883,0.7713773877907363,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.9662385612638651,0.30458046356116625,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.57976279978988,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.18115426742903315,2.5221191555561044,0.2746255472092182,0.18115426742903315
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,3.4123106179376514,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.3088560374203079,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.561564286414035,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.4960443460122058,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.3821983503465625,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.3127273595721802,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.3045705655592257,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.10396219423024848,2.8448164180257507,0.0,0.22270866504374945
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.2077405644172656,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.0599754463190183,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.48815925877907607,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.971386949859974,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,0.30747238501658336,0.30747238501658336,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.7393204277200758,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.977476430696811,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,3.021149043816519,0.0,0.13320879012287348
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.8980060923545764,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.190294332136289,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.3244724326830072,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.5983237281304901,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.289263728078417,0.0,0.26623640513257296
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.5039295481267013,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.6796134977306455,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,1.9555871033429857,0.0,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.6878879836681517,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,0.3130378133415217,0.3130378133415217,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.0367095390232197,0.1968559607635239,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.32086749739368836,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.8002600728123921,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.2799774151679462,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.3480625849976375,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.3708398219990925,0.0,0.26801258896142294
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.077117045137074,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.33047684625147133,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.4016747814283381,0.0,0.2460731231364685
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.941456105517732,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,1.2779322413331888,0.5255205930377399,0.0,0.08871716491760386
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.4247818624637473,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,3.306289878663418,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.8428485986219878,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.461673091181909,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.2913337532657533,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.7006437992108934,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.394725815558934,0.8426914976807879,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.2011115835365218,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.900203712887025,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.3227866047102066,1.0280536936834739,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.8867183735876925,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.4125641320887591,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.6318794325460876,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.7943809455111897,0.0,0.2834599122244593
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.9901887890284968,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.7918573343105426,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.8253092249438256,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,0.602519172714229,0.4163878594381272,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.515350658249797,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,2.35292614712902,0.6033675103786761,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.9534579378397531,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.8305280075563148,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.9571712355002621,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.278041416487946,2.4501492975474917,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.0217140023748317,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.5666370874768224,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.0715045519716875,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.7843198483214402,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.9819798927505881,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.42413486204429535,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.9070435065636346,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.0778145377122088,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.7702843763567582,0.40604880009298244,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.6862366188569506,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.5741920856495994,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.7727933174094465,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.38231368318083286,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.5260254648319466,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.7875898819945979,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.175397285139492,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,3.0727344482476093,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,3.1342781251730507,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.3005806610562054,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.5883965806594755,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.1211762814256208,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.4928163990046565,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.432896659682097,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.009698012243631,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.003506887939201,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.5787935725681841,0.8916220695147435,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.1426433817957833,0.0,0.3733569548309742
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.7803979208455645,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.7104397513300184,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,stromal,0.1911219834947389,0.0,2.323696441719886,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.3450008942759184,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.44821344304007915,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.5398641153142582,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.542241012673652,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.1588128444251513,0.0,0.44391558381273866
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.42722110597983143,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,2.668211531948793,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.4399445103575528,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.955815918488312,0.0,0.3786271494007978
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.6209513424430633,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.2133914812687085,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.25495990358317455,1.9715180700228552,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.046073290627766,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.46563612803660187,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.5856952397807432,0.3862957318407457,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,1.5369803519838217,0.0,0.0
TD2,IAC,SN,Male,Homo sapiens,GSE189357,epithelial,1.77691328394626,0.42462869464368513,0.0,0.16983377866839894
TD2,IAC,SN,Male,Homo sapiens,GSE189357,immune,0.0,0.28640236389364676,0.0,0.0
